ParticipantID,QuestionID,AnswerValue
164,24,7.0
164,25,7.0
164,26,7.0
164,27,7.0
164,28,2.0
164,29,1.0
164,30,1.0
164,31,1.0
164,32,1.0
164,33,3.0
164,34,6.0
164,35,6.0
164,36,5.0
164,37,5.0
164,38,3.0
164,39,3.0
164,40,3.0
164,41,3.0
164,42,3.0
165,1,47.0
165,2,British
165,3,12.0
165,4,"gardening, walking, cycling"
165,5,2
165,6,1.0
165,7,2.0
165,8,5.0
165,9,5.0
165,10,4.0
165,11,5.0
165,12,4.0
165,13,5.0
165,14,5.0
165,15,4.0
165,16,1.0
165,17,1.0
165,18,5.0
165,19,5.0
165,20,5.0
165,21,5.0
165,22,5.0
165,23,5.0
165,24,6.0
165,25,6.0
165,26,7.0
165,27,6.0
165,28,3.0
165,29,1.0
165,30,1.0
165,31,2.0
165,32,1.0
165,33,3.0
165,34,7.0
165,35,7.0
165,36,7.0
165,37,7.0
165,38,3.0
165,39,4.0
165,40,4.0
165,41,4.0
165,42,3.0
166,1,59.0
166,2,British
166,3,3.0
166,4,Walks & gardening
166,5,2
166,6,1.0
166,7,2.0
166,8,1.0
166,9,2.0
166,10,3.0
166,11,2.0
166,12,3.0
166,13,2.0
166,14,4.0
166,15,1.0
166,16,4.0
166,17,4.0
166,18,4.0
166,19,4.0
166,20,5.0
166,21,5.0
166,22,5.0
166,23,4.0
166,24,1.0
166,25,1.0
166,26,1.0
166,27,1.0
166,28,1.0
166,29,3.0
166,30,3.0
166,31,1.0
166,32,3.0
166,33,1.0
166,34,1.0
166,35,1.0
166,36,1.0
166,37,1.0
166,38,4.0
166,39,3.0
166,40,4.0
166,41,4.0
166,42,3.0
167,1,28.0
167,2,English
167,3,10.0
167,4,"Walking, allotment tending, occasionally meditating"
167,5,2
167,6,1.0
167,7,2.0
167,8,4.0
167,9,3.0
167,10,3.0
167,11,4.0
167,12,5.0
167,13,5.0
167,14,5.0
167,15,4.0
167,16,2.0
167,17,4.0
167,18,5.0
167,19,5.0
167,20,4.0
167,21,4.0
167,22,5.0
167,23,5.0
167,24,6.0
167,25,4.0
167,26,6.0
167,27,7.0
167,28,2.0
167,29,3.0
167,30,3.0
167,31,3.0
167,32,1.0
167,33,3.0
167,34,5.0
167,35,4.0
167,36,1.0
167,37,5.0
167,38,3.0
167,39,4.0
167,40,4.0
167,41,4.0
167,42,3.0
168,1,55.0
168,2,british
168,3,80.0
168,4,"walking, allotment, gardening,chicken keeping."
168,5,1
168,6,1.0
168,7,2.0
168,8,4.0
168,9,3.0
168,10,5.0
168,11,5.0
168,12,5.0
168,13,3.0
168,14,5.0
168,15,5.0
168,16,3.0
168,17,4.0
168,18,5.0
168,19,4.0
168,20,4.0
168,21,5.0
168,22,4.0
168,23,4.0
168,24,4.0
168,25,4.0
168,26,4.0
168,27,4.0
168,28,3.0
168,29,1.0
168,30,1.0
168,31,3.0
168,32,1.0
168,33,3.0
168,34,7.0
168,35,7.0
168,36,7.0
168,37,7.0
168,38,4.0
168,39,4.0
168,40,4.0
168,41,4.0
168,42,4.0
169,1,57.0
169,2,british
169,3,30.0
169,4,gardening and 4 allotments
169,5,2
169,6,1.0
169,7,2.0
169,8,4.0
169,9,5.0
169,10,4.0
169,11,4.0
169,12,4.0
169,13,3.0
169,14,4.0
169,15,4.0
169,16,4.0
169,17,4.0
169,18,4.0
169,19,4.0
169,20,5.0
169,21,5.0
169,22,5.0
169,23,4.0
169,24,5.0
169,25,4.0
169,26,4.0
169,27,6.0
169,28,2.0
169,29,2.0
169,30,3.0
169,31,1.0
169,32,3.0
169,33,3.0
169,34,2.0
169,35,3.0
169,36,2.0
169,37,2.0
169,38,4.0
169,39,3.0
169,40,3.0
169,41,3.0
169,42,2.0
170,1,35.0
170,2,British
170,3,20.0
170,4,"Walks, gardening, conservation work."
170,5,1
170,6,1.0
170,7,1.0
170,8,5.0
170,9,5.0
170,10,5.0
170,11,5.0
170,12,5.0
170,13,5.0
170,14,5.0
170,15,5.0
170,16,1.0
170,17,2.0
170,18,4.0
170,19,5.0
170,20,4.0
170,21,5.0
170,22,5.0
170,23,4.0
170,24,6.0
170,25,6.0
170,26,7.0
170,27,5.0
170,28,3.0
170,29,1.0
170,30,1.0
170,31,3.0
170,32,1.0
170,33,3.0
170,34,6.0
170,35,7.0
170,36,7.0
170,37,7.0
170,38,3.0
170,39,3.0
170,40,3.0
170,41,3.0
170,42,2.0
171,1,44.0
171,2,Uk
171,3,20.0
171,4,"Walks, photography, allotment, gardening, feeding the birds"
171,5,1
171,6,1.0
171,7,2.0
171,8,4.0
171,9,4.0
171,10,4.0
171,11,4.0
171,12,4.0
171,13,3.0
171,14,4.0
171,15,5.0
171,16,1.0
171,17,2.0
171,18,5.0
171,19,5.0
171,20,4.0
171,21,5.0
171,22,5.0
171,23,5.0
171,24,6.0
171,25,6.0
171,26,5.0
171,27,6.0
171,28,3.0
171,29,1.0
171,30,1.0
171,31,2.0
171,32,1.0
171,33,3.0
171,34,7.0
171,35,6.0
171,36,6.0
171,37,7.0
171,38,4.0
171,39,4.0
171,40,4.0
171,41,4.0
171,42,4.0
172,1,50.0
172,2,Scots
172,3,10.0
172,4,"Gardening / Landscaping, Walking, Cycling, Photography"
172,5,1
172,6,1.0
172,7,1.0
172,8,3.0
172,9,4.0
172,10,2.0
172,11,3.0
172,12,4.0
172,13,4.0
172,14,4.0
172,15,3.0
172,16,2.0
172,17,2.0
172,18,2.0
172,19,5.0
172,20,5.0
172,21,5.0
172,22,5.0
172,23,4.0
172,24,7.0
172,25,7.0
172,26,7.0
172,27,6.0
172,28,3.0
172,29,3.0
172,30,3.0
172,31,3.0
172,32,2.0
172,33,2.0
172,34,3.0
172,35,5.0
172,36,6.0
172,37,5.0
172,38,4.0
172,39,3.0
172,40,4.0
172,41,4.0
172,42,3.0
173,1,60.0
173,2,British
173,3,12.0
173,4,Walking. gardening
173,5,2
173,6,1.0
173,7,1.0
173,8,3.0
173,9,2.0
173,10,3.0
173,11,4.0
173,12,4.0
173,13,2.0
173,14,4.0
173,15,3.0
173,16,3.0
173,17,3.0
173,18,4.0
173,19,4.0
173,20,4.0
173,21,4.0
173,22,4.0
173,23,4.0
173,24,6.0
173,25,6.0
173,26,6.0
173,27,6.0
173,28,1.0
173,29,1.0
173,30,1.0
173,31,1.0
173,32,3.0
173,33,3.0
173,34,3.0
173,35,5.0
173,36,5.0
173,37,5.0
173,38,3.0
173,39,3.0
173,40,3.0
173,41,3.0
173,42,2.0
174,1,43.0
174,2,British
174,3,10.0
174,4,"gardening, work, walking"
174,5,2
174,6,1.0
174,7,1.0
174,8,4.0
174,9,5.0
174,10,3.0
174,11,5.0
174,12,5.0
174,13,3.0
174,14,5.0
174,15,4.0
174,16,2.0
174,17,2.0
174,18,4.0
174,19,5.0
174,20,4.0
174,21,5.0
174,22,5.0
174,23,5.0
174,24,6.0
174,25,5.0
174,26,5.0
174,27,6.0
174,28,3.0
174,29,1.0
174,30,1.0
174,31,3.0
174,32,1.0
174,33,2.0
174,34,6.0
174,35,5.0
174,36,6.0
174,37,7.0
174,38,4.0
174,39,4.0
174,40,4.0
174,41,4.0
174,42,4.0
175,1,42.0
175,2,British
175,3,4.0
175,4,Dog walking and allotment gardening
175,5,1
175,6,1.0
175,7,1.0
175,8,4.0
175,9,4.0
175,10,4.0
175,11,4.0
175,12,4.0
175,13,3.0
175,14,4.0
175,15,4.0
175,16,4.0
175,17,5.0
175,18,4.0
175,19,4.0
175,20,3.0
175,21,4.0
175,22,4.0
175,23,4.0
175,24,5.0
175,25,6.0
175,26,5.0
175,27,6.0
175,28,3.0
175,29,1.0
175,30,1.0
175,31,3.0
175,32,1.0
175,33,3.0
175,34,6.0
175,35,6.0
175,36,6.0
175,37,6.0
175,38,3.0
175,39,4.0
175,40,4.0
175,41,4.0
175,42,4.0
176,1,64.0
176,2,Scottish
176,3,30.0
176,4,Walks gardening
176,5,2
176,6,1.0
176,7,1.0
176,8,4.0
176,9,3.0
176,10,3.0
176,11,4.0
176,12,4.0
176,13,3.0
176,14,4.0
176,15,3.0
176,16,2.0
176,17,2.0
176,18,4.0
176,19,5.0
176,20,3.0
176,21,5.0
176,22,4.0
176,23,3.0
176,24,5.0
176,25,5.0
176,26,5.0
176,27,4.0
176,28,3.0
176,29,1.0
176,30,1.0
176,31,3.0
176,32,1.0
176,33,3.0
176,34,4.0
176,35,4.0
176,36,4.0
176,37,4.0
176,38,3.0
176,39,3.0
176,40,3.0
176,41,3.0
176,42,3.0
177,1,64.0
177,2,German
177,3,8.0
177,4,"Allotment gardening, walks in the park, gardening project with nursery children"
177,5,2
177,6,1.0
177,7,1.0
177,8,3.0
177,9,4.0
177,10,4.0
177,11,4.0
177,12,4.0
177,13,4.0
177,14,4.0
177,15,3.0
177,16,3.0
177,17,3.0
177,18,4.0
177,19,5.0
177,20,3.0
177,21,5.0
177,22,5.0
177,23,5.0
177,24,5.0
177,25,5.0
177,26,6.0
177,27,4.0
177,28,3.0
177,29,1.0
177,30,2.0
177,31,3.0
177,32,1.0
177,33,3.0
177,34,3.0
177,35,4.0
177,36,4.0
177,37,5.0
177,38,4.0
177,39,3.0
177,40,3.0
177,41,3.0
177,42,3.0
178,1,62.0
178,2,Scottish
178,3,12.0
178,4,"Allotment  ,country walking.coastal walks,foraging ,hill walking, sea and fresh water fishing"
178,5,1
178,6,1.0
178,7,2.0
178,8,3.0
178,9,3.0
178,10,4.0
178,11,3.0
178,12,3.0
178,13,0.0
178,14,5.0
178,15,4.0
178,16,3.0
178,17,3.0
178,18,4.0
178,19,5.0
178,20,5.0
178,21,5.0
178,22,5.0
178,23,5.0
178,24,7.0
178,25,6.0
178,26,7.0
178,27,6.0
178,28,2.0
178,29,1.0
178,30,1.0
178,31,1.0
178,32,3.0
178,33,1.0
178,34,6.0
178,35,6.0
178,36,6.0
178,37,6.0
178,38,3.0
178,39,4.0
178,40,3.0
178,41,3.0
178,42,3.0
179,1,51.0
179,2,German
179,3,10.0
179,4,"Walks, gardening"
179,5,2
179,6,1.0
179,7,1.0
179,8,4.0
179,9,4.0
179,10,5.0
179,11,3.0
179,12,4.0
179,13,4.0
179,14,4.0
179,15,5.0
179,16,2.0
179,17,2.0
179,18,5.0
179,19,5.0
179,20,5.0
179,21,5.0
179,22,5.0
179,23,5.0
179,24,6.0
179,25,6.0
179,26,6.0
179,27,5.0
179,28,3.0
179,29,2.0
179,30,3.0
179,31,1.0
179,32,3.0
179,33,3.0
179,34,5.0
179,35,6.0
179,36,6.0
179,37,5.0
179,38,3.0
179,39,3.0
179,40,3.0
179,41,3.0
179,42,2.0
180,1,64.0
180,2,Scottish
180,3,15.0
180,4,"Allotment, cycling, walking"
180,5,2
180,6,1.0
180,7,2.0
180,8,3.0
180,9,4.0
180,10,3.0
180,11,3.0
180,12,0.0
180,13,3.0
180,14,3.0
180,15,3.0
180,16,2.0
180,17,1.0
180,18,4.0
180,19,2.0
180,20,5.0
180,21,5.0
180,22,5.0
180,23,5.0
180,24,6.0
180,25,6.0
180,26,6.0
180,27,6.0
180,28,3.0
180,29,2.0
180,30,2.0
180,31,3.0
180,32,2.0
180,33,3.0
180,34,4.0
180,35,3.0
180,36,3.0
180,37,5.0
180,38,3.0
180,39,2.0
180,40,3.0
180,41,3.0
180,42,2.0
181,1,47.0
181,2,Scottish
181,3,3.0
181,4,"Mainly allotment work, but in the current season I am only spending a few hours per week at my plot. I also enjoy hill walking, but lack the time & transport to make it into the hills as much as I would like."
181,5,1
181,6,1.0
181,7,1.0
181,8,3.0
181,9,3.0
181,10,3.0
181,11,3.0
181,12,3.0
181,13,3.0
181,14,3.0
181,15,3.0
181,16,3.0
181,17,2.0
181,18,5.0
181,19,5.0
181,20,5.0
181,21,5.0
181,22,5.0
181,23,5.0
181,24,7.0
181,25,5.0
181,26,6.0
181,27,6.0
181,28,3.0
181,29,2.0
181,30,3.0
181,31,2.0
181,32,2.0
181,33,2.0
181,34,4.0
181,35,5.0
181,36,5.0
181,37,5.0
181,38,3.0
181,39,3.0
181,40,3.0
181,41,3.0
181,42,3.0
182,1,82.0
182,2,Scottish/British
182,3,6.0
182,4,"My activities in nature are limited by having Rheumatoid Arthritis, diagnosed aged 35, with intermittent periods of incapacity."
182,5,2
182,6,1.0
182,7,2.0
182,8,5.0
182,9,4.0
182,10,3.0
182,11,3.0
182,12,4.0
182,13,3.0
182,14,5.0
182,15,5.0
182,16,4.0
182,17,4.0
182,18,1.0
182,19,5.0
182,20,3.0
182,21,5.0
182,22,5.0
182,23,3.0
182,24,5.0
182,25,5.0
182,26,3.0
182,27,2.0
182,28,3.0
182,29,3.0
182,30,3.0
182,31,3.0
182,32,1.0
182,33,3.0
182,34,4.0
182,35,4.0
182,36,5.0
182,37,6.0
182,38,4.0
182,39,3.0
182,40,3.0
182,41,4.0
182,42,4.0
183,1,58.0
183,2,British
183,3,6.0
183,4,"Gardening, walks"
183,5,1
183,6,1.0
183,7,2.0
183,8,4.0
183,9,4.0
183,10,4.0
183,11,4.0
183,12,4.0
183,13,3.0
183,14,5.0
183,15,5.0
183,16,3.0
183,17,3.0
183,18,1.0
183,19,2.0
183,20,2.0
183,21,4.0
183,22,4.0
183,23,3.0
183,24,5.0
183,25,5.0
183,26,6.0
183,27,5.0
183,28,3.0
183,29,1.0
183,30,1.0
183,31,3.0
183,32,1.0
183,33,3.0
183,34,5.0
183,35,5.0
183,36,5.0
183,37,5.0
183,38,4.0
183,39,3.0
183,40,3.0
183,41,3.0
183,42,3.0
184,1,73.0
184,2,Australian/British
184,3,8.0
184,4,"Gardening, walking, cycling"
184,5,2
184,6,1.0
184,7,2.0
184,8,4.0
184,9,4.0
184,10,4.0
184,11,4.0
184,12,4.0
184,13,3.0
184,14,4.0
184,15,3.0
184,16,2.0
184,17,3.0
184,18,3.0
184,19,4.0
184,20,5.0
184,21,5.0
184,22,5.0
184,23,5.0
184,24,7.0
184,25,7.0
184,26,7.0
184,27,6.0
184,28,3.0
184,29,2.0
184,30,2.0
184,31,3.0
184,32,1.0
184,33,3.0
184,34,5.0
184,35,5.0
184,36,5.0
184,37,5.0
184,38,3.0
184,39,3.0
184,40,3.0
184,41,3.0
184,42,3.0
185,1,61.0
185,2,Bristish
185,3,4.0
185,4,gardening walks
185,5,2
185,6,1.0
185,7,2.0
185,8,4.0
185,9,4.0
185,10,3.0
185,11,3.0
185,12,3.0
185,13,3.0
185,14,3.0
185,15,4.0
185,16,4.0
185,17,3.0
185,18,3.0
185,19,4.0
185,20,5.0
185,21,5.0
185,22,5.0
185,23,5.0
185,24,4.0
185,25,4.0
185,26,4.0
185,27,4.0
185,28,3.0
185,29,1.0
185,30,1.0
185,31,3.0
185,32,1.0
185,33,3.0
185,34,6.0
185,35,6.0
185,36,6.0
185,37,6.0
185,38,4.0
185,39,4.0
185,40,4.0
185,41,4.0
185,42,4.0
186,1,68.0
186,2,Scottish
186,3,10.0
186,4,"Gardening, walking"
186,5,1
186,6,1.0
186,7,1.0
186,8,4.0
186,9,4.0
186,10,4.0
186,11,3.0
186,12,4.0
186,13,4.0
186,14,4.0
186,15,4.0
186,16,2.0
186,17,2.0
186,18,4.0
186,19,3.0
186,20,3.0
186,21,4.0
186,22,3.0
186,23,4.0
186,24,4.0
186,25,4.0
186,26,5.0
186,27,6.0
186,28,3.0
186,29,1.0
186,30,1.0
186,31,2.0
186,32,1.0
186,33,3.0
186,34,6.0
186,35,6.0
186,36,6.0
186,37,6.0
186,38,3.0
186,39,3.0
186,40,3.0
186,41,3.0
186,42,2.0
187,1,70.0
187,2,Brit
187,3,20.0
187,4,Walking in the parks. Long distance back-packing. Allotment work. Jogging.
187,5,1
187,6,1.0
187,7,1.0
187,8,4.0
187,9,4.0
187,10,4.0
187,11,4.0
187,12,3.0
187,13,4.0
187,14,3.0
187,15,3.0
187,16,1.0
187,17,1.0
187,18,5.0
187,19,5.0
187,20,5.0
187,21,5.0
187,22,5.0
187,23,5.0
187,24,5.0
187,25,5.0
187,26,5.0
187,27,4.0
187,28,3.0
187,29,2.0
187,30,2.0
187,31,2.0
187,32,2.0
187,33,2.0
187,34,5.0
187,35,5.0
187,36,5.0
187,37,5.0
187,38,3.0
187,39,4.0
187,40,4.0
187,41,3.0
187,42,3.0
188,1,56.0
188,2,British
188,3,4.0
188,4,"Allotment, beekeeping, garden, walking but not as much as Iâ€™d like to"
188,5,2
188,6,1.0
188,7,2.0
188,8,3.0
188,9,3.0
188,10,3.0
188,11,3.0
188,12,3.0
188,13,4.0
188,14,4.0
188,15,2.0
188,16,3.0
188,17,3.0
188,18,5.0
188,19,5.0
188,20,5.0
188,21,5.0
188,22,5.0
188,23,5.0
188,24,0.0
188,25,0.0
188,26,0.0
188,27,0.0
188,28,3.0
188,29,1.0
188,30,2.0
188,31,2.0
188,32,1.0
188,33,2.0
188,34,6.0
188,35,6.0
188,36,6.0
188,37,6.0
188,38,3.0
188,39,3.0
188,40,3.0
188,41,2.0
188,42,2.0
189,1,53.0
189,2,english
189,3,6.0
189,4,"walking, gardening"
189,5,1
189,6,1.0
189,7,2.0
189,8,2.0
189,9,4.0
189,10,3.0
189,11,5.0
189,12,5.0
189,13,5.0
189,14,5.0
189,15,3.0
189,16,3.0
189,17,2.0
189,18,5.0
189,19,5.0
189,20,5.0
189,21,5.0
189,22,5.0
189,23,5.0
189,24,6.0
189,25,5.0
189,26,7.0
189,27,6.0
189,28,3.0
189,29,1.0
189,30,1.0
189,31,2.0
189,32,1.0
189,33,3.0
189,34,5.0
189,35,6.0
189,36,6.0
189,37,4.0
189,38,4.0
189,39,4.0
189,40,4.0
189,41,4.0
189,42,3.0
190,1,56.0
190,2,Scottish
190,3,6.0
190,4,"Walking, gardening"
190,5,2
190,6,1.0
190,7,2.0
190,8,4.0
190,9,5.0
190,10,3.0
190,11,4.0
190,12,4.0
190,13,5.0
190,14,5.0
190,15,4.0
190,16,2.0
190,17,2.0
190,18,4.0
190,19,5.0
190,20,5.0
190,21,5.0
190,22,5.0
190,23,5.0
190,24,7.0
190,25,4.0
190,26,7.0
190,27,6.0
190,28,3.0
190,29,1.0
190,30,1.0
190,31,2.0
190,32,1.0
190,33,3.0
190,34,7.0
190,35,5.0
190,36,6.0
190,37,6.0
190,38,4.0
190,39,4.0
190,40,4.0
190,41,4.0
190,42,2.0
191,1,57.0
191,2,scottish
191,3,25.0
191,4,"gardening, footpath work tree planting"
191,5,1
191,6,1.0
191,7,1.0
191,8,3.0
191,9,4.0
191,10,4.0
191,11,4.0
191,12,4.0
191,13,3.0
191,14,4.0
191,15,4.0
191,16,3.0
191,17,2.0
191,18,5.0
191,19,4.0
191,20,1.0
191,21,5.0
191,22,3.0
191,23,4.0
191,24,6.0
191,25,5.0
191,26,5.0
191,27,6.0
191,28,3.0
191,29,2.0
191,30,3.0
191,31,2.0
191,32,2.0
191,33,1.0
191,34,2.0
191,35,2.0
191,36,2.0
191,37,2.0
191,38,3.0
191,39,3.0
191,40,3.0
191,41,3.0
191,42,1.0
192,1,52.0
192,2,British
192,3,5.0
192,4,"walks, working on the allotment, working in the garden.  Also walk to work but not sure this counts as nature"
192,5,2
192,6,1.0
192,7,2.0
192,8,5.0
192,9,5.0
192,10,5.0
192,11,5.0
192,12,4.0
192,13,4.0
192,14,4.0
192,15,5.0
192,16,2.0
192,17,1.0
192,18,5.0
192,19,4.0
192,20,3.0
192,21,4.0
192,22,4.0
192,23,3.0
192,24,6.0
192,25,6.0
192,26,7.0
192,27,6.0
192,28,3.0
192,29,1.0
192,30,1.0
192,31,3.0
192,32,1.0
192,33,3.0
192,34,7.0
192,35,7.0
192,36,7.0
192,37,7.0
192,38,4.0
192,39,3.0
192,40,4.0
192,41,3.0
192,42,3.0
193,1,58.0
193,2,British
193,3,4.0
193,4,"Walking, gardening, looking at nature"
193,5,2
193,6,1.0
193,7,1.0
193,8,5.0
193,9,5.0
193,10,4.0
193,11,5.0
193,12,5.0
193,13,5.0
193,14,5.0
193,15,5.0
193,16,2.0
193,17,2.0
193,18,3.0
193,19,5.0
193,20,5.0
193,21,5.0
193,22,5.0
193,23,5.0
193,24,7.0
193,25,7.0
193,26,7.0
193,27,7.0
193,28,3.0
193,29,1.0
193,30,1.0
193,31,3.0
193,32,1.0
193,33,3.0
193,34,7.0
193,35,7.0
193,36,7.0
193,37,7.0
193,38,4.0
193,39,3.0
193,40,4.0
193,41,4.0
193,42,4.0
194,1,60.0
194,2,Irish
194,3,10.0
194,4,Walks. Allotment.
194,5,2
194,6,1.0
194,7,2.0
194,8,4.0
194,9,4.0
194,10,3.0
194,11,3.0
194,12,5.0
194,13,3.0
194,14,4.0
194,15,3.0
194,16,5.0
194,17,5.0
194,18,3.0
194,19,4.0
194,20,4.0
194,21,4.0
194,22,4.0
194,23,4.0
194,24,2.0
194,25,3.0
194,26,2.0
194,27,2.0
194,28,1.0
194,29,3.0
194,30,3.0
194,31,3.0
194,32,3.0
194,33,1.0
194,34,1.0
194,35,2.0
194,36,1.0
194,37,1.0
194,38,3.0
194,39,3.0
194,40,3.0
194,41,3.0
194,42,3.0
195,1,48.0
195,2,Dutch
195,3,4.0
195,4,Gardening walking
195,5,2
195,6,1.0
195,7,2.0
195,8,4.0
195,9,4.0
195,10,4.0
195,11,4.0
195,12,4.0
195,13,4.0
195,14,5.0
195,15,4.0
195,16,2.0
195,17,2.0
195,18,4.0
195,19,4.0
195,20,3.0
195,21,5.0
195,22,5.0
195,23,3.0
195,24,6.0
195,25,3.0
195,26,4.0
195,27,4.0
195,28,0.0
195,29,0.0
195,30,0.0
195,31,0.0
195,32,0.0
195,33,0.0
195,34,0.0
195,35,0.0
195,36,0.0
195,37,0.0
195,38,0.0
195,39,0.0
195,40,0.0
195,41,0.0
195,42,0.0
196,1,39.0
196,2,Welsh
196,3,5.0
196,4,"Walks, gardening at allotment, trips to park"
196,5,2
196,6,1.0
196,7,2.0
196,8,3.0
196,9,2.0
196,10,2.0
196,11,3.0
196,12,2.0
196,13,2.0
196,14,3.0
196,15,3.0
196,16,4.0
196,17,4.0
196,18,4.0
196,19,4.0
196,20,4.0
196,21,5.0
196,22,4.0
196,23,3.0
196,24,4.0
196,25,4.0
196,26,4.0
196,27,4.0
196,28,2.0
196,29,2.0
196,30,3.0
196,31,2.0
196,32,2.0
196,33,1.0
196,34,2.0
196,35,2.0
196,36,2.0
196,37,2.0
196,38,0.0
196,39,0.0
196,40,0.0
196,41,0.0
196,42,0.0
197,1,44.0
197,2,British
197,3,10.0
197,4,Gardening dog walking
197,5,2
197,6,1.0
197,7,2.0
197,8,3.0
197,9,3.0
197,10,3.0
197,11,3.0
197,12,3.0
197,13,3.0
197,14,3.0
197,15,2.0
197,16,5.0
197,17,5.0
197,18,5.0
197,19,5.0
197,20,4.0
197,21,4.0
197,22,4.0
197,23,3.0
197,24,0.0
197,25,0.0
197,26,0.0
197,27,0.0
197,28,0.0
197,29,0.0
197,30,0.0
197,31,0.0
197,32,0.0
197,33,0.0
197,34,0.0
197,35,0.0
197,36,0.0
197,37,0.0
197,38,0.0
197,39,0.0
197,40,0.0
197,41,0.0
197,42,0.0
198,1,46.0
198,2,British
198,3,5.0
198,4,"Gardening, cycling"
198,5,1
198,6,1.0
198,7,1.0
198,8,3.0
198,9,3.0
198,10,4.0
198,11,4.0
198,12,4.0
198,13,3.0
198,14,4.0
198,15,4.0
198,16,4.0
198,17,4.0
198,18,3.0
198,19,4.0
198,20,4.0
198,21,5.0
198,22,4.0
198,23,2.0
198,24,5.0
198,25,3.0
198,26,4.0
198,27,3.0
198,28,3.0
198,29,2.0
198,30,3.0
198,31,3.0
198,32,2.0
198,33,3.0
198,34,2.0
198,35,2.0
198,36,3.0
198,37,3.0
198,38,4.0
198,39,3.0
198,40,4.0
198,41,3.0
198,42,3.0
199,1,32.0
199,2,British
199,3,14.0
199,4,Walking gardening cycling
199,5,2
199,6,1.0
199,7,2.0
199,8,3.0
199,9,3.0
199,10,3.0
199,11,3.0
199,12,3.0
199,13,3.0
199,14,4.0
199,15,3.0
199,16,3.0
199,17,3.0
199,18,5.0
199,19,4.0
199,20,4.0
199,21,5.0
199,22,5.0
199,23,4.0
199,24,5.0
199,25,5.0
199,26,3.0
199,27,4.0
199,28,3.0
199,29,2.0
199,30,2.0
199,31,2.0
199,32,2.0
199,33,2.0
199,34,0.0
199,35,0.0
199,36,0.0
199,37,0.0
199,38,0.0
199,39,0.0
199,40,0.0
199,41,0.0
199,42,0.0
200,1,40.0
200,2,Scotish
200,3,40.0
200,4,"Walks, gardening"
200,5,1
200,6,1.0
200,7,2.0
200,8,4.0
200,9,4.0
200,10,5.0
200,11,5.0
200,12,4.0
200,13,4.0
200,14,5.0
200,15,4.0
200,16,3.0
200,17,2.0
200,18,5.0
200,19,5.0
200,20,5.0
200,21,5.0
200,22,5.0
200,23,5.0
200,24,0.0
200,25,0.0
200,26,0.0
200,27,0.0
200,28,3.0
200,29,2.0
200,30,2.0
200,31,2.0
200,32,2.0
200,33,2.0
200,34,5.0
200,35,5.0
200,36,5.0
200,37,5.0
200,38,4.0
200,39,3.0
200,40,4.0
200,41,4.0
200,42,2.0
201,1,43.0
201,2,Irish
201,3,5.0
201,4,gardening
201,5,1
201,6,1.0
201,7,2.0
201,8,5.0
201,9,5.0
201,10,5.0
201,11,4.0
201,12,5.0
201,13,3.0
201,14,5.0
201,15,4.0
201,16,1.0
201,17,1.0
201,18,4.0
201,19,3.0
201,20,4.0
201,21,4.0
201,22,4.0
201,23,4.0
201,24,4.0
201,25,3.0
201,26,3.0
201,27,3.0
201,28,0.0
201,29,0.0
201,30,0.0
201,31,0.0
201,32,0.0
201,33,0.0
201,34,0.0
201,35,0.0
201,36,0.0
201,37,0.0
201,38,0.0
201,39,0.0
201,40,0.0
201,41,0.0
201,42,0.0
202,1,49.0
202,2,British
202,3,5.0
202,4,"Allotment, walking"
202,5,2
202,6,1.0
202,7,2.0
202,8,3.0
202,9,4.0
202,10,4.0
202,11,4.0
202,12,4.0
202,13,2.0
202,14,4.0
202,15,1.0
202,16,4.0
202,17,5.0
202,18,2.0
202,19,5.0
202,20,4.0
202,21,4.0
202,22,4.0
202,23,4.0
202,24,3.0
202,25,3.0
202,26,3.0
202,27,3.0
202,28,3.0
202,29,2.0
202,30,2.0
202,31,1.0
202,32,3.0
202,33,1.0
202,34,3.0
202,35,4.0
202,36,3.0
202,37,5.0
202,38,0.0
202,39,0.0
202,40,0.0
202,41,0.0
202,42,0.0
203,1,65.0
203,2,Irish
203,3,7.0
203,4,"gardening, walking"
203,5,2
203,6,1.0
203,7,1.0
203,8,3.0
203,9,3.0
203,10,4.0
203,11,4.0
203,12,3.0
203,13,3.0
203,14,3.0
203,15,2.0
203,16,2.0
203,17,2.0
203,18,5.0
203,19,5.0
203,20,5.0
203,21,5.0
203,22,5.0
203,23,5.0
203,24,5.0
203,25,6.0
203,26,6.0
203,27,5.0
203,28,2.0
203,29,2.0
203,30,2.0
203,31,1.0
203,32,2.0
203,33,3.0
203,34,4.0
203,35,4.0
203,36,4.0
203,37,4.0
203,38,3.0
203,39,3.0
203,40,3.0
203,41,3.0
203,42,2.0
204,1,53.0
204,2,Australian
204,3,8.0
204,4,"Walks with dog ,gardening"
204,5,2
204,6,1.0
204,7,2.0
204,8,4.0
204,9,4.0
204,10,4.0
204,11,4.0
204,12,4.0
204,13,3.0
204,14,5.0
204,15,2.0
204,16,3.0
204,17,3.0
204,18,4.0
204,19,
204,20,5.0
204,21,5.0
204,22,5.0
204,23,5.0
204,24,6.0
204,25,6.0
204,26,6.0
204,27,6.0
204,28,3.0
204,29,1.0
204,30,1.0
204,31,3.0
204,32,1.0
204,33,3.0
204,34,5.0
204,35,5.0
204,36,5.0
204,37,5.0
204,38,0.0
